VALE3.SA,PETR4.SA,ITUB4.SA,BBDC4.SA,PETR3.SA,B3SA3.SA,ABEV3.SA,ELET3.SA,BBAS3.SA,RENT3.SA,WEGE3.SA,ITSA4.SA,HAPV3.SA,SUZB3.SA,BPAC11.SA,EQTL3.SA,JBSS3.SA,RDOR3.SA,RADL3.SA,GGBR4.SA,LREN3.SA,BBDC3.SA,PRIO3.SA,RAIL3.SA,ENEV3.SA,CSAN3.SA,VBBR3.SA,BBSE3.SA,HYPE3.SA,VIVT3.SA,SBSP3.SA,CMIG4.SA,TOTS3.SA,CCRO3.SA,ASAI3.SA,BRFS3.SA,MGLU3.SA,UGPA3.SA,KLBN11.SA,ELET6.SA,NTCO3.SA,SANB11.SA,ENGI11.SA,CPLE6.SA,CRFB3.SA,AMER3.SA,EGIE3.SA,TIMS3.SA,EMBR3.SA,TAEE11.SA,BRML3.SA,CSNA3.SA,GOAU4.SA,RRRP3.SA,BRKM5.SA,SOMA3.SA,MULT3.SA,CPFE3.SA,SULA11.SA,BRAP4.SA,ARZZ3.SA,CIEL3.SA,ENBR3.SA,FLRY3.SA,COGN3.SA,RAIZ4.SA,VIIA3.SA,CYRE3.SA,AZUL4.SA,ALPA4.SA,YDUQ3.SA,SLCE3.SA,USIM5.SA,LWSA3.SA,MRVE3.SA,CMIN3.SA,IGTI11.SA,SMTO3.SA,PETZ3.SA,BEEF3.SA,MRFG3.SA,PCAR3.SA,IRBR3.SA,DXCO3.SA,BPAN4.SA,QUAL3.SA,EZTC3.SA,CVCB3.SA,GOLL4.SA,ECOR3.SA,POSI3.SA,CASH3.SA,^BVSP
77.25,28.540000915527344,21.299999237060547,17.545454025268555,30.950000762939453,11.079999923706055,15.449999809265137,33.0,28.959999084472656,52.099998474121094,32.7400016784668,8.209090232849121,10.09000015258789,59.040000915527344,20.729999542236328,22.459999084472656,38.04999923706055,44.349998474121094,23.780000686645508,25.83809471130371,23.899999618530273,14.809089660644531,20.049999237060547,17.5,14.09000015258789,21.459999084472656,21.100000381469727,20.670000076293945,27.959999084472656,48.27000045776367,39.849998474121094,10.030769348144531,27.889999389648438,11.59000015258789,12.84000015258789,22.360000610351562,6.760000228881836,14.399999618530273,25.6299991607666,32.56999969482422,24.969999313354492,30.399999618530273,43.72999954223633,6.400000095367432,14.920000076293945,31.020000457763672,38.59000015258789,12.890000343322754,24.420000076293945,36.220001220703125,,25.040000915527344,11.260000228881836,33.47999954223633,57.290000915527344,12.520000457763672,18.40999984741211,26.43000030517578,,24.489999771118164,74.37999725341797,2.2300000190734863,20.479999542236328,17.649999618530273,2.390000104904175,6.010000228881836,5.019999980926514,15.40999984741211,23.860000610351562,36.349998474121094,20.31999969482422,40.318180084228516,14.800000190734863,12.510000228881836,11.739999771118164,6.579999923706055,18.059999465942383,34.22999954223633,16.399999618530273,10.619999885559082,22.920000076293945,21.799999237060547,97.82437133789062,13.609089851379395,10.579999923706055,16.020000457763672,19.959999084472656,13.140000343322754,16.65999984741211,7.21999979019165,11.149999618530273,3.009999990463257,104107.0
77.95999908447266,28.450000762939453,20.950000762939453,17.46363639831543,30.700000762939453,11.140000343322754,15.420000076293945,33.40999984741211,28.850000381469727,53.0,32.97999954223633,8.118181228637695,10.380000114440918,60.11000061035156,20.969999313354492,22.610000610351562,37.95000076293945,44.83000183105469,24.299999237060547,25.961904525756836,24.440000534057617,14.718180656433105,20.670000076293945,17.760000228881836,14.149999618530273,21.690000534057617,21.399999618530273,20.75,28.270000457763672,48.189998626708984,40.18000030517578,10.084614753723145,28.639999389648438,11.59000015258789,12.960000038146973,22.520000457763672,7.21999979019165,14.539999961853027,25.719999313354492,33.0099983215332,25.43000030517578,30.139999389648438,44.130001068115234,6.440000057220459,15.25,31.579999923706055,38.40999984741211,13.149999618530273,24.81999969482422,36.290000915527344,,24.989999771118164,11.380000114440918,33.54999923706055,57.630001068115234,12.729999542236328,18.719999313354492,26.829999923706055,,24.989999771118164,76.7699966430664,2.2799999713897705,20.940000534057617,17.989999771118164,2.4600000381469727,6.449999809265137,5.25,15.779999732971191,24.360000610351562,37.02000045776367,20.559999465942383,40.936363220214844,15.15999984741211,13.15999984741211,12.0,6.739999771118164,18.25,34.439998626708984,16.3700008392334,10.600000381469727,22.06999969482422,21.729999542236328,100.06462097167969,13.600000381469727,10.680000305175781,16.899999618530273,20.450000762939453,13.420000076293945,17.030000686645508,7.320000171661377,10.899999618530273,3.240000009536743,104822.0
78.0,29.09000015258789,21.510000228881836,17.899999618530273,31.520000457763672,10.720000267028809,15.329999923706055,32.630001068115234,28.81999969482422,50.88999938964844,32.02000045776367,8.199999809265137,10.050000190734863,59.59000015258789,20.1200008392334,22.06999969482422,36.349998474121094,43.97999954223633,23.25,25.961904525756836,23.079999923706055,15.045454025268555,20.290000915527344,17.389999389648438,13.4399995803833,21.170000076293945,20.350000381469727,20.600000381469727,27.450000762939453,47.810001373291016,39.95000076293945,9.907691955566406,27.5,11.4399995803833,12.720000267028809,23.219999313354492,6.71999979019165,14.119999885559082,25.649999618530273,32.29999923706055,25.899999618530273,30.59000015258789,40.38999938964844,6.429999828338623,14.319999694824219,31.020000457763672,38.040000915527344,12.630000114440918,25.239999771118164,36.47999954223633,,24.510000228881836,11.289999961853027,34.150001525878906,56.84000015258789,11.890000343322754,17.450000762939453,25.8799991607666,,24.649999618530273,72.2300033569336,2.190000057220459,20.739999771118164,16.920000076293945,2.390000104904175,6.269999980926514,4.980000019073486,14.520000457763672,24.420000076293945,34.29999923706055,20.0,41.59000015258789,14.970000267028809,12.75,11.3100004196167,7.050000190734863,17.309999465942383,33.56999969482422,15.819999694824219,10.4399995803833,21.270000457763672,20.850000381469727,97.3265380859375,13.363636016845703,10.229999542236328,16.170000076293945,19.399999618530273,12.869999885559082,16.739999771118164,7.130000114440918,10.5,3.049999952316284,103922.0
77.08000183105469,29.200000762939453,22.1200008392334,18.0,31.920000076293945,10.949999809265137,15.3100004196167,31.93000030517578,28.850000381469727,51.18000030517578,31.860000610351562,8.263635635375977,9.90999984741211,60.88999938964844,19.65999984741211,21.8700008392334,36.2400016784668,42.900001525878906,23.350000381469727,26.323808670043945,22.799999237060547,15.100000381469727,20.719999313354492,17.3700008392334,12.90999984741211,21.299999237060547,20.229999542236328,20.549999237060547,27.299999237060547,47.810001373291016,38.849998474121094,9.899999618530273,26.389999389648438,11.430000305175781,12.720000267028809,22.420000076293945,6.610000133514404,13.59000015258789,26.1299991607666,31.389999389648438,24.229999542236328,31.030000686645508,39.900001525878906,6.360000133514404,14.279999732971191,29.959999084472656,38.13999938964844,12.819999694824219,25.219999313354492,36.65999984741211,,24.139999389648438,11.520000457763672,34.47999954223633,56.47999954223633,11.529999732971191,17.3700008392334,25.799999237060547,,24.8799991607666,70.0999984741211,2.119999885559082,20.719999313354492,16.34000015258789,2.2899999618530273,6.329999923706055,4.730000019073486,14.260000228881836,24.399999618530273,33.310001373291016,19.670000076293945,41.11000061035156,14.850000381469727,11.890000343322754,10.949999809265137,7.550000190734863,16.68000030517578,34.349998474121094,14.40999984741211,10.1899995803833,21.510000228881836,20.93000030517578,94.58844757080078,13.100000381469727,9.430000305175781,15.449999809265137,18.760000228881836,12.029999732971191,16.34000015258789,7.010000228881836,9.899999618530273,2.890000104904175,103514.0
77.80999755859375,28.06999969482422,21.700000762939453,17.872726440429688,30.610000610351562,10.720000267028809,15.010000228881836,31.799999237060547,28.3700008392334,49.70000076293945,30.18000030517578,8.17272663116455,9.359999656677246,60.20000076293945,18.809999465942383,21.579999923706055,36.15999984741211,40.0,22.270000457763672,25.885713577270508,21.690000534057617,15.0,18.489999771118164,16.610000610351562,12.399999618530273,20.239999771118164,19.34000015258789,20.299999237060547,26.809999465942383,47.75,37.18000030517578,9.584614753723145,25.219999313354492,11.260000228881836,11.989999771118164,22.700000762939453,6.420000076293945,13.229999542236328,25.639999389648438,31.229999542236328,23.110000610351562,30.790000915527344,39.810001373291016,6.28000020980835,13.960000038146973,28.6200008392334,37.599998474121094,12.699999809265137,23.719999313354492,36.290000915527344,,23.440000534057617,11.289999961853027,32.0099983215332,53.77000045776367,10.430000305175781,16.68000030517578,25.389999389648438,,24.940000534057617,66.7300033569336,2.109999895095825,19.81999969482422,15.890000343322754,2.140000104904175,5.789999961853027,4.570000171661377,13.890000343322754,22.360000610351562,32.029998779296875,18.90999984741211,40.95000076293945,13.989999771118164,10.369999885559082,10.520000457763672,6.960000038146973,15.800000190734863,33.439998626708984,13.770000457763672,10.069999694824219,21.34000015258789,20.18000030517578,90.60578155517578,12.545454025268555,9.460000038146973,15.199999809265137,17.989999771118164,11.1899995803833,15.229999542236328,6.940000057220459,9.039999961853027,2.630000114440918,101006.0
79.37999725341797,28.049999237060547,22.139999389648438,18.12727165222168,30.579999923706055,10.979999542236328,14.770000457763672,31.75,28.600000381469727,49.88999938964844,30.170000076293945,8.245453834533691,9.710000038146973,59.720001220703125,18.459999084472656,21.399999618530273,36.18000030517578,40.43000030517578,21.799999237060547,25.895238876342773,22.799999237060547,15.163636207580566,18.959999084472656,16.100000381469727,12.210000038146973,19.770000457763672,19.209999084472656,20.440000534057617,27.09000015258789,46.97999954223633,36.209999084472656,9.376922607421875,26.0,11.010000228881836,11.59000015258789,24.299999237060547,6.25,13.039999961853027,25.65999984741211,31.200000762939453,22.850000381469727,31.040000915527344,39.43000030517578,6.119999885559082,14.270000457763672,29.260000228881836,37.29999923706055,12.609999656677246,23.8700008392334,36.209999084472656,,23.139999389648438,11.260000228881836,31.809999465942383,52.88999938964844,10.75,16.690000534057617,24.790000915527344,,25.649999618530273,67.94999694824219,2.059999942779541,19.639999389648438,16.420000076293945,2.0899999141693115,5.559999942779541,4.360000133514404,13.770000457763672,23.049999237060547,32.540000915527344,18.889999389648438,43.20000076293945,14.010000228881836,10.140000343322754,10.529999732971191,6.820000171661377,15.220000267028809,33.400001525878906,14.029999732971191,10.0600004196167,21.34000015258789,19.420000076293945,89.610107421875,12.381817817687988,9.5600004196167,15.289999961853027,18.170000076293945,11.3100004196167,15.5,6.949999809265137,8.5600004196167,2.609999895095825,101561.0
84.0,28.18000030517578,22.6299991607666,18.39090919494629,30.829999923706055,11.239999771118164,14.529999732971191,30.360000610351562,28.6299991607666,49.470001220703125,29.40999984741211,8.345454216003418,9.920000076293945,59.31999969482422,18.600000381469727,21.350000381469727,35.2400016784668,41.15999984741211,21.479999542236328,26.123809814453125,22.989999771118164,15.227272033691406,19.81999969482422,15.859999656677246,11.930000305175781,19.809999465942383,19.170000076293945,19.799999237060547,27.290000915527344,46.65999984741211,35.459999084472656,9.430768966674805,25.100000381469727,11.260000228881836,11.359999656677246,24.600000381469727,6.21999979019165,12.949999809265137,25.229999542236328,30.15999984741211,22.110000610351562,31.139999389648438,39.4900016784668,6.099999904632568,13.960000038146973,27.700000762939453,37.349998474121094,12.430000305175781,24.06999969482422,36.2400016784668,,24.1200008392334,11.430000305175781,34.0,52.7400016784668,10.5,16.65999984741211,25.34000015258789,,26.65999984741211,67.41000366210938,2.049999952316284,19.729999542236328,16.579999923706055,2.069999933242798,5.820000171661377,4.170000076293945,13.960000038146973,23.899999618530273,32.349998474121094,18.809999465942383,42.9900016784668,14.680000305175781,9.90999984741211,10.579999923706055,6.980000019073486,15.350000381469727,33.5099983215332,14.180000305175781,9.920000076293945,21.170000076293945,18.950000762939453,90.85469818115234,12.354544639587402,9.649999618530273,15.479999542236328,18.030000686645508,11.529999732971191,15.770000457763672,7.0,8.239999771118164,2.609999895095825,102719.0
83.0,28.010000228881836,22.84000015258789,18.454544067382812,30.719999313354492,11.180000305175781,14.649999618530273,29.479999542236328,28.780000686645508,48.5,28.559999465942383,8.345454216003418,9.399999618530273,59.18000030517578,18.559999465942383,21.719999313354492,35.900001525878906,39.470001220703125,21.059999465942383,26.266666412353516,22.739999771118164,15.427271842956543,20.139999389648438,15.649999618530273,11.960000038146973,19.729999542236328,19.040000915527344,19.309999465942383,26.760000228881836,46.79999923706055,34.779998779296875,9.346153259277344,24.5,10.989999771118164,11.300000190734863,23.520000457763672,5.739999771118164,12.779999732971191,25.030000686645508,29.440000534057617,21.6299991607666,31.690000534057617,39.15999984741211,6.130000114440918,14.0600004196167,27.139999389648438,37.7400016784668,12.3100004196167,23.739999771118164,36.16999816894531,,24.920000076293945,11.430000305175781,34.5099983215332,53.58000183105469,10.260000228881836,16.440000534057617,25.549999237060547,,26.649999618530273,64.77999877929688,2.009999990463257,19.719999313354492,17.200000762939453,2.0,5.699999809265137,4.010000228881836,13.680000305175781,23.6299991607666,31.700000762939453,18.059999465942383,43.72999954223633,15.380000114440918,9.800000190734863,10.449999809265137,6.989999771118164,15.149999618530273,33.27000045776367,14.0,9.800000190734863,21.459999084472656,19.350000381469727,88.11660766601562,12.109089851379395,9.539999961853027,14.619999885559082,17.600000381469727,11.59000015258789,15.699999809265137,6.960000038146973,7.980000019073486,2.4600000381469727,101945.0
84.58000183105469,28.84000015258789,23.350000381469727,18.4818172454834,31.989999771118164,11.210000038146973,14.680000305175781,29.84000015258789,28.899999618530273,49.20000076293945,29.040000915527344,8.481818199157715,9.960000038146973,59.529998779296875,19.450000762939453,22.209999084472656,35.709999084472656,40.810001373291016,21.489999771118164,26.857141494750977,23.260000228881836,15.581817626953125,21.200000762939453,16.0,12.119999885559082,20.559999465942383,19.420000076293945,19.329999923706055,26.709999084472656,46.56999969482422,34.810001373291016,9.615384101867676,25.309999465942383,11.029999732971191,11.449999809265137,23.219999313354492,5.869999885559082,12.989999771118164,24.979999542236328,29.8700008392334,23.0,31.299999237060547,39.75,6.139999866485596,14.239999771118164,28.049999237060547,37.79999923706055,12.390000343322754,23.479999542236328,36.08000183105469,,24.860000610351562,11.710000038146973,36.29999923706055,52.939998626708984,10.550000190734863,16.959999084472656,25.520000457763672,,27.290000915527344,66.58999633789062,2.0799999237060547,19.920000076293945,17.860000610351562,2.0399999618530273,5.900000095367432,4.039999961853027,13.789999961853027,24.5,32.58000183105469,18.6299991607666,43.689998626708984,16.309999465942383,9.890000343322754,10.550000190734863,7.0,16.149999618530273,33.40999984741211,14.989999771118164,9.699999809265137,21.280000686645508,19.530000686645508,89.36119079589844,12.17272663116455,9.720000267028809,15.199999809265137,17.850000381469727,11.630000114440918,16.170000076293945,7.0,8.1899995803833,2.640000104904175,103779.0
85.5,29.719999313354492,23.25,18.3454532623291,33.04999923706055,11.609999656677246,14.880000114440918,31.40999984741211,29.18000030517578,49.619998931884766,30.219999313354492,8.454545021057129,10.399999618530273,61.619998931884766,19.559999465942383,22.75,36.43000030517578,41.20000076293945,22.100000381469727,27.4761905670166,24.649999618530273,15.445453643798828,21.360000610351562,16.329999923706055,12.510000228881836,21.229999542236328,20.420000076293945,19.149999618530273,26.760000228881836,46.689998626708984,35.279998779296875,9.753846168518066,25.309999465942383,11.430000305175781,11.800000190734863,23.84000015258789,6.309999942779541,13.5,25.59000015258789,31.079999923706055,22.989999771118164,30.600000381469727,41.18000030517578,6.190000057220459,14.489999771118164,29.479999542236328,37.97999954223633,12.489999771118164,23.110000610351562,36.150001525878906,,26.280000686645508,12.010000228881836,36.08000183105469,53.150001525878906,11.09000015258789,18.06999969482422,26.25,,27.739999771118164,68.66000366210938,2.0299999713897705,20.469999313354492,18.010000228881836,2.049999952316284,6.130000114440918,4.110000133514404,14.199999809265137,25.610000610351562,33.45000076293945,18.719999313354492,45.130001068115234,16.440000534057617,9.550000190734863,10.920000076293945,7.309999942779541,17.350000381469727,34.959999084472656,15.550000190734863,9.800000190734863,21.6200008392334,20.15999984741211,90.35685729980469,12.372727394104004,9.680000305175781,15.989999771118164,18.360000610351562,11.930000305175781,16.700000762939453,7.260000228881836,8.65999984741211,2.690000057220459,105686.0
84.19999694824219,30.31999969482422,23.68000030517578,18.672727584838867,33.849998474121094,11.59000015258789,14.989999771118164,31.420000076293945,29.649999618530273,49.45000076293945,29.100000381469727,8.690909385681152,10.170000076293945,62.529998779296875,19.299999237060547,22.59000015258789,37.060001373291016,41.400001525878906,21.0,26.923809051513672,24.760000228881836,15.618181228637695,22.020000457763672,16.260000228881836,12.170000076293945,21.049999237060547,20.1299991607666,19.18000030517578,27.09000015258789,47.040000915527344,35.25,9.769229888916016,25.219999313354492,11.399999618530273,12.020000457763672,24.010000228881836,6.090000152587891,13.380000114440918,25.450000762939453,31.059999465942383,21.81999969482422,31.709999084472656,40.880001068115234,6.230000019073486,14.199999809265137,29.59000015258789,38.290000915527344,12.710000038146973,22.139999389648438,36.06999969482422,,26.18000030517578,11.739999771118164,35.849998474121094,52.04999923706055,11.039999961853027,18.1200008392334,25.850000381469727,,27.3799991607666,68.37999725341797,2.0199999809265137,20.479999542236328,17.5,2.0799999237060547,6.110000133514404,3.990000009536743,14.1899995803833,26.049999237060547,33.20000076293945,18.59000015258789,45.189998626708984,16.3700008392334,8.75,10.9399995803833,7.159999847412109,17.290000915527344,35.279998779296875,15.399999618530273,10.100000381469727,22.739999771118164,19.6200008392334,87.86769104003906,12.554545402526855,9.619999885559082,15.520000457763672,18.309999465942383,11.949999809265137,16.75,7.199999809265137,8.529999732971191,2.559999942779541,105530.0
84.69000244140625,31.450000762939453,23.5,18.972726821899414,34.560001373291016,12.220000267028809,15.100000381469727,31.610000610351562,30.40999984741211,51.27000045776367,30.700000762939453,8.790908813476562,10.3100004196167,62.77000045776367,19.610000610351562,22.6200008392334,37.38999938964844,41.0,21.0,26.933332443237305,23.969999313354492,15.854544639587402,22.899999618530273,16.309999465942383,12.699999809265137,21.219999313354492,19.829999923706055,19.450000762939453,28.0,46.880001068115234,35.11000061035156,9.792306900024414,25.200000762939453,11.390000343322754,12.130000114440918,24.299999237060547,6.329999923706055,13.15999984741211,25.290000915527344,31.09000015258789,21.799999237060547,31.700000762939453,41.18000030517578,6.340000152587891,14.399999618530273,30.309999465942383,38.38999938964844,12.630000114440918,22.010000228881836,36.04999923706055,,25.719999313354492,11.739999771118164,36.689998626708984,52.15999984741211,11.09000015258789,18.489999771118164,25.950000762939453,,27.520000457763672,68.05999755859375,2.0199999809265137,20.799999237060547,17.93000030517578,2.1600000858306885,6.190000057220459,3.9700000286102295,14.1899995803833,26.329999923706055,32.099998474121094,18.899999618530273,45.95000076293945,16.450000762939453,8.390000343322754,11.09000015258789,7.179999828338623,17.8799991607666,35.68000030517578,15.239999771118164,10.270000457763672,23.510000228881836,19.90999984741211,88.11660766601562,12.727272033691406,10.210000038146973,15.930000305175781,18.610000610351562,11.710000038146973,16.93000030517578,7.199999809265137,8.199999809265137,2.569999933242798,106928.0
84.25,31.5,23.5,19.081817626953125,34.45000076293945,12.359999656677246,14.800000190734863,31.690000534057617,30.469999313354492,50.47999954223633,30.350000381469727,8.67272663116455,10.5,62.029998779296875,19.760000228881836,22.290000915527344,36.97999954223633,39.59000015258789,20.540000915527344,26.342857360839844,23.489999771118164,15.945453643798828,22.81999969482422,16.350000381469727,12.609999656677246,21.079999923706055,19.530000686645508,19.670000076293945,27.81999969482422,47.5099983215332,35.40999984741211,9.800000190734863,25.290000915527344,11.239999771118164,12.010000228881836,24.75,6.119999885559082,12.859999656677246,24.440000534057617,31.25,21.229999542236328,31.739999771118164,40.93000030517578,6.400000095367432,14.489999771118164,30.469999313354492,38.41999816894531,12.9399995803833,21.549999237060547,36.130001068115234,,25.139999389648438,11.550000190734863,36.54999923706055,48.650001525878906,10.930000305175781,18.209999084472656,26.0,,27.3700008392334,67.69999694824219,2.119999885559082,21.079999923706055,17.790000915527344,2.1700000762939453,6.179999828338623,3.9000000953674316,14.140000343322754,25.81999969482422,30.979999542236328,19.06999969482422,44.79999923706055,16.229999542236328,8.579999923706055,11.0,7.039999961853027,17.31999969482422,34.88999938964844,15.020000457763672,10.069999694824219,23.25,19.25,86.62310791015625,12.681818008422852,9.880000114440918,16.3700008392334,18.5,11.579999923706055,16.770000457763672,7.199999809265137,8.229999542236328,2.5899999141693115,106692.0
86.30999755859375,31.639999389648438,23.639999389648438,19.42727279663086,34.56999969482422,12.3100004196167,14.579999923706055,31.700000762939453,30.739999771118164,49.709999084472656,30.540000915527344,8.736363410949707,10.520000457763672,62.849998474121094,18.950000762939453,21.84000015258789,36.599998474121094,38.900001525878906,20.579999923706055,27.238094329833984,23.5,16.03636360168457,23.920000076293945,16.399999618530273,12.550000190734863,21.309999465942383,19.600000381469727,20.309999465942383,28.030000686645508,47.61000061035156,34.86000061035156,9.80769157409668,24.170000076293945,11.329999923706055,11.920000076293945,23.31999969482422,5.889999866485596,12.819999694824219,25.1200008392334,31.309999465942383,20.239999771118164,31.559999465942383,41.439998626708984,6.360000133514404,14.609999656677246,30.209999084472656,38.709999084472656,12.710000038146973,21.170000076293945,36.2400016784668,,25.790000915527344,11.819999694824219,36.5099983215332,49.130001068115234,10.649999618530273,18.309999465942383,26.200000762939453,,27.860000610351562,66.88999938964844,2.049999952316284,21.139999389648438,17.84000015258789,2.25,6.179999828338623,3.75,13.710000038146973,25.610000610351562,28.540000915527344,19.6299991607666,45.54999923706055,16.540000915527344,7.670000076293945,10.760000228881836,7.199999809265137,17.649999618530273,35.02000045776367,14.779999732971191,10.0,22.6200008392334,19.65999984741211,83.3871841430664,12.181818008422852,9.5,16.059999465942383,17.760000228881836,11.09000015258789,16.3799991607666,7.170000076293945,7.909999847412109,2.509999990463257,106522.0
88.20999908447266,31.489999771118164,23.479999542236328,19.18181800842285,34.25,12.260000228881836,14.539999961853027,33.040000915527344,31.010000228881836,49.849998474121094,30.5,8.745453834533691,10.920000076293945,61.849998474121094,19.940000534057617,22.200000762939453,36.61000061035156,40.13999938964844,20.540000915527344,27.657142639160156,24.850000381469727,16.01818084716797,23.989999771118164,16.729999542236328,12.90999984741211,21.969999313354492,20.520000457763672,20.68000030517578,28.420000076293945,48.689998626708984,35.689998626708984,9.969229698181152,25.299999237060547,11.350000381469727,12.029999732971191,23.709999084472656,6.309999942779541,13.229999542236328,25.709999084472656,32.349998474121094,20.8700008392334,31.799999237060547,41.130001068115234,6.489999771118164,15.039999961853027,33.0181999206543,39.33000183105469,12.989999771118164,20.579999923706055,36.83000183105469,,26.469999313354492,12.109999656677246,37.09000015258789,49.20000076293945,11.100000381469727,18.75,26.670000076293945,,28.709999084472656,70.4000015258789,2.0799999237060547,21.639999389648438,18.1299991607666,2.200000047683716,6.369999885559082,4.0,14.75,25.270000457763672,28.5,19.3700008392334,46.869998931884766,16.75,8.640000343322754,11.239999771118164,7.300000190734863,17.700000762939453,36.790000915527344,14.729999542236328,9.869999885559082,22.690000534057617,19.979999542236328,83.88501739501953,12.381817817687988,9.899999618530273,16.639999389648438,18.899999618530273,11.5600004196167,16.450000762939453,7.289999961853027,8.050000190734863,2.6600000858306885,108013.0
86.70999908447266,31.719999313354492,23.290000915527344,19.16363525390625,34.470001220703125,13.25,14.489999771118164,33.45000076293945,31.200000762939453,54.130001068115234,30.739999771118164,8.736363410949707,11.199999809265137,60.310001373291016,21.610000610351562,22.260000228881836,36.31999969482422,41.25,20.450000762939453,27.266666412353516,26.139999389648438,15.945453643798828,24.200000762939453,17.479999542236328,12.9399995803833,22.399999618530273,21.290000915527344,20.549999237060547,29.020000457763672,48.400001525878906,36.0,10.007692337036133,26.3700008392334,11.930000305175781,11.949999809265137,23.360000610351562,6.650000095367432,13.649999618530273,25.540000915527344,32.66999816894531,22.219999313354492,31.18000030517578,40.599998474121094,6.659999847412109,14.649999618530273,33.992835998535156,39.400001525878906,12.869999885559082,21.020000457763672,37.65999984741211,,26.350000381469727,11.899999618530273,36.5,49.189998626708984,12.119999885559082,19.59000015258789,26.860000610351562,,28.31999969482422,74.47000122070312,2.140000104904175,21.399999618530273,18.489999771118164,2.3499999046325684,6.440000057220459,4.210000038146973,15.229999542236328,27.170000076293945,30.15999984741211,20.0,46.22999954223633,16.56999969482422,8.640000343322754,11.800000190734863,7.21999979019165,18.75,37.72999954223633,16.15999984741211,9.760000228881836,22.350000381469727,19.93000030517578,87.6187744140625,12.663636207580566,10.420000076293945,16.940000534057617,19.8799991607666,12.770000457763672,17.010000228881836,7.599999904632568,8.369999885559082,2.880000114440918,109102.0
84.91000366210938,31.770000457763672,23.299999237060547,18.96363639831543,34.59000015258789,13.640000343322754,14.6899995803833,33.9900016784668,31.200000762939453,54.900001525878906,30.610000610351562,8.681818008422852,11.619999885559082,59.59000015258789,21.299999237060547,22.139999389648438,36.310001373291016,41.79999923706055,21.0,26.152379989624023,26.440000534057617,15.863636016845703,23.600000381469727,16.979999542236328,12.930000305175781,21.979999542236328,21.399999618530273,20.6200008392334,29.459999084472656,48.36000061035156,36.0,9.99230670928955,26.6299991607666,12.100000381469727,12.020000457763672,22.690000534057617,6.900000095367432,13.850000381469727,24.84000015258789,33.45000076293945,23.170000076293945,31.399999618530273,40.9900016784668,6.699999809265137,14.869999885559082,34.778507232666016,39.18000030517578,12.920000076293945,20.530000686645508,37.95000076293945,,25.75,11.470000267028809,36.0,48.20000076293945,12.420000076293945,19.940000534057617,27.06999969482422,,27.649999618530273,75.44999694824219,2.069999933242798,21.280000686645508,19.1299991607666,2.390000104904175,6.230000019073486,4.349999904632568,15.720000267028809,27.610000610351562,30.360000610351562,20.420000076293945,45.349998474121094,15.859999656677246,9.0,12.039999961853027,7.179999828338623,19.049999237060547,36.70000076293945,16.700000762939453,9.859999656677246,22.440000534057617,19.5,83.13826751708984,12.581817626953125,10.199999809265137,17.010000228881836,20.510000228881836,12.760000228881836,17.059999465942383,7.619999885559082,8.489999771118164,2.819999933242798,108942.0
83.87000274658203,31.950000762939453,23.270000457763672,19.363636016845703,34.650001525878906,13.0600004196167,14.699999809265137,33.310001373291016,31.350000381469727,53.619998931884766,29.899999618530273,8.63636302947998,11.34000015258789,58.220001220703125,21.610000610351562,21.760000228881836,35.91999816894531,40.61000061035156,21.0,26.4761905670166,25.8799991607666,16.027271270751953,23.170000076293945,16.6299991607666,12.75,21.649999618530273,21.020000457763672,20.93000030517578,29.059999465942383,48.08000183105469,35.45000076293945,9.86153793334961,25.850000381469727,12.029999732971191,12.039999961853027,23.459999084472656,6.389999866485596,13.460000038146973,24.229999542236328,32.90999984741211,23.15999984741211,31.100000381469727,41.220001220703125,6.730000019073486,14.949999809265137,34.082340240478516,39.220001220703125,12.819999694824219,20.639999389648438,38.06999969482422,,25.940000534057617,11.529999732971191,35.52000045776367,49.95000076293945,11.899999618530273,19.68000030517578,27.350000381469727,,26.850000381469727,74.12000274658203,2.049999952316284,21.18000030517578,18.420000076293945,2.380000114440918,6.150000095367432,4.21999979019165,15.489999771118164,26.43000030517578,28.75,19.600000381469727,45.11000061035156,16.239999771118164,8.539999961853027,11.979999542236328,7.0,18.84000015258789,36.36000061035156,15.890000343322754,9.729999542236328,23.489999771118164,20.950000762939453,78.65776062011719,12.263635635375977,9.600000381469727,16.229999542236328,19.790000915527344,12.699999809265137,16.420000076293945,7.349999904632568,8.359999656677246,2.7200000286102295,107752.0
